character_id,first_name,last_name,full_name,favorites,gender,gender_probability,anime_name,date_taken
131522,Shizuka,Kagamihara,Shizuka Kagamihara,12,female,0.98,Yuru Camp△ SEASON 2,2021-08-12 09:00:22
198733,Nao ,Serizawa,Nao  Serizawa,41,female,0.59,Free!: the Final Stroke - Zenpen,2021-08-13 09:00:29
72923,Elizabeth,Liones,Elizabeth Liones,1509,female,0.98,Nanatsu no Taizai: Fundo no Shinpan,2021-08-14 09:00:18
210875,Ryouko,Toba,Ryouko Toba,3,female,1,Yuru Camp△ SEASON 2,2021-08-15 09:00:33
1251,Ritsuko,Akagi,Ritsuko Akagi,414,female,0.99,Shin Evangelion Movie:||,2021-08-16 09:00:39
155192,Snow,,Snow,172,female,0.6,"Sentouin, Hakenshimasu!",2021-08-17 09:00:23
209903,Vivy,,Vivy,2007,female,0.97,Vivy: Fluorite Eye’s Song,2021-08-18 09:00:21
224066,Niki,Shiina,Niki Shiina,19,female,0.59,Ensemble Stars!! 5th Anniversary Animation PV,2021-08-19 09:00:26
136541,March,,March,363,female,0.67,Fumetsu no Anata e,2021-08-20 09:00:30
89028,Izuku,Midoriya,Izuku Midoriya,12769,female,1,Boku no Hero Academia 5,2021-08-21 09:00:20
208290,Yae,Yoshida,Yae Yoshida,14,female,1,Wonder Egg Priority,2021-08-22 09:00:08
3825,Becky,Farrah,Becky Farrah,7,female,0.82,BEAN BANDIT,2021-08-24 09:00:47
135592,Azusa,Aizawa,Azusa Aizawa,593,female,0.93,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",2021-08-25 09:00:18
232541,Kikka,,Kikka,1,female,1,Build Divide: Code Black,2021-08-26 09:00:28
11222,Jolyne,Cujoh,Jolyne Cujoh,3034,female,0.97,JoJo no Kimyou na Bouken: Stone Ocean,2021-08-27 09:00:16
199467,Akari,Inuyama,Akari Inuyama,18,female,0.96,Yuru Camp△ SEASON 2,2021-08-28 09:00:08
124578,Chiaki,Oogaki,Chiaki Oogaki,264,female,0.85,Yuru Camp△ SEASON 2,2021-08-29 09:00:38
72459,Honoka,Sawada,Honoka Sawada,495,female,0.9,Horimiya,2021-08-30 09:00:18
174594,Eve,Reese,Eve Reese,234,female,0.65,Kaifuku Jutsushi no Yarinaoshi,2021-08-31 09:00:50
136701,Narden,,Narden,2,female,0.89,Otona no Bouguya-san II,2021-09-01 09:00:28
145717,Sana,Sunomiya,Sana Sunomiya,259,female,0.86,"Ijiranaide, Nagatoro-san",2021-09-02 09:00:42
88350,Roxy,Migurdia,Roxy Migurdia,5036,female,0.94,Mushoku Tensei: Isekai Ittara Honki Dasu,2021-09-03 09:00:10
366,Kagura,Souma,Kagura Souma,196,female,0.75,Fruits Basket: The Final,2021-09-04 09:00:14
124162,Suika,,Suika,1006,female,0.8,Dr. STONE: STONE WARS,2021-09-05 09:00:16
674,Kagura,,Kagura,3699,female,0.75,Gintama: THE FINAL,2021-09-06 09:00:07
120977,Elma,,Elma,1012,female,0.83,Kobayashi-san Chi no Maidragon S,2021-09-07 09:00:21
234936,Boku,,Boku,0,female,0.57,Riku wa Yowakunai,2021-09-08 09:00:39
209895,Sone,,Sone,1,female,0.57,Kobayashi-san Chi no Maidragon S,2021-09-09 09:00:08
207903,Hiori,Hirahara,Hiori Hirahara,7,female,1,BLUE REFLECTION RAY,2021-09-11 11:10:08
135593,Laika,,Laika,287,female,1,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",2021-09-12 09:00:18
240372,Chikuwa,,Chikuwa,11,female,1,Yuru Camp△ SEASON 2,2021-09-13 09:00:26
161847,Cath,,Cath,18,female,1,Nanatsu no Taizai: Fundo no Shinpan,2021-09-14 09:00:38
225111,Vania,,Vania,38,female,0.97,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",2021-09-15 09:00:17
18823,Tsukuyo,,Tsukuyo,1178,female,1,Gintama: THE FINAL,2021-09-16 09:00:19
245670,Yasha,Kijou,Yasha Kijou,0,female,0.67,Mama x Holic: Miwaku no Mama to Ama Ama Kankei The Animation,2021-09-17 09:00:11
212897,Kogou,,Kogou,2,female,0.75,"Kumo desu ga, Nani ka?",2021-09-18 09:00:19
199891,Momoe,Sawaki,Momoe Sawaki,1687,female,1,Wonder Egg Priority,2021-09-19 09:00:08
133962,Valt,Aoi,Valt Aoi,64,female,1,Beyblade Burst DB,2021-09-20 09:03:53
1254,Hikari,Horaki,Hikari Horaki,28,female,0.8,Shin Evangelion Movie:||,2021-09-21 09:00:37
127925,Sayu,Ogiwara,Sayu Ogiwara,1681,female,1,Hige wo Soru. Soshite Joshikousei wo Hirou.,2021-09-22 09:01:44
185181,Izumi,Nogami,Izumi Nogami,28,female,0.78,Ijirare: Fukushuu Saimin,2021-09-23 09:00:28
138139,Mio,Misumi,Mio Misumi,241,female,0.94,Tsuki ga Michibiku Isekai Douchuu,2021-09-24 09:00:49
127047,Alicia,Crystella,Alicia Crystella,78,female,0.98,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,2021-09-25 09:00:17
155195,Rose,,Rose,216,female,0.98,"Sentouin, Hakenshimasu!",2021-09-26 09:00:59
209872,Lobov,,Lobov,0,female,1,Shingeki no Kyojin: The Final Season,2021-09-27 09:00:28
195118,Kaoru,Sakurayashiki,Kaoru Sakurayashiki,2252,female,0.54,SK∞,2021-09-28 09:00:11
208450,Vylk,,Vylk,19,female,1,Yakusoku no Neverland 2,2021-09-29 09:00:24
219813,Koyomi,Kyan,Koyomi Kyan,9,female,1,SK∞,2021-09-30 09:00:12
122802,Chise,Todo,Chise Todo,92,female,1,Princess Principal: Crown Handler - Chapter 1: Busy Easy Money,2021-10-01 09:00:27
225112,Masura,,Masura,4,female,0.77,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",2021-10-02 09:00:12
74135,Sakura,Suzuhara,Sakura Suzuhara,20,female,0.92,Shin Evangelion Movie:||,2021-10-03 09:00:29
122073,Kanade,Uryuu,Kanade Uryuu,14,female,0.54,Platinum End,2021-10-04 09:00:34
209099,Shino,,Shino,1,female,0.93,Wonder Egg Priority,2021-10-05 09:00:24
221856,Yuika,Shiina,Yuika Shiina,1,female,0.91,Chocosanji,2021-10-06 09:00:26
205361,Elna,Stongs,Elna Stongs,97,female,0.98,Ore dake Haireru Kakushi Dungeon,2021-10-07 09:00:27
122801,Beatrice,,Beatrice,59,female,1,Princess Principal: Crown Handler - Chapter 1,2021-10-08 09:00:17
221533,Ema,,Ema,14,female,0.89,Tsuki ga Michibiku Isekai Douchuu,2021-10-09 09:00:23
233315,Kanna,Kamakura,Kanna Kamakura,0,female,0.98,Hula Fulla Dance,2021-10-10 09:00:35
131521,Miku,,Miku,296,female,0.98,Gokushufudou,2021-10-11 09:00:13
135016,Asami,Yuuki,Asami Yuuki,181,female,0.96,Hige wo Soru. Soshite Joshikousei wo Hirou.,2021-10-12 09:00:42
12388,Ai,Aino,Ai Aino,10,female,0.95,ARIA The BENEDIZIONE,2021-10-13 09:00:31
127046,Sylvie,,Sylvie,142,female,1,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,2021-10-14 09:00:13
155688,Mother,Valac,Mother Valac,16,female,0.54,Mairimashita! Iruma-kun 2,2021-10-15 09:00:16
161743,Nagisa,Natsunagi,Nagisa Natsunagi,242,female,0.94,"Tantei wa mou, Shindeiru.",2021-10-16 09:00:23
232796,Mao,,Mao,1,female,0.79,Kemono Jihen,2021-10-17 09:00:19
135019,Clara,Valac,Clara Valac,1010,female,0.95,Mairimashita! Iruma-kun 2,2021-10-18 09:00:13
86681,Elaine,,Elaine,472,female,0.97,Nanatsu no Taizai: Fundo no Shinpan,2021-10-19 09:00:08
215277,Grace,,Grace,31,female,0.98,Vivy: Fluorite Eye’s Song,2021-10-20 09:00:24
130111,Raiha,Uesugi,Raiha Uesugi,263,female,0.77,5-Toubun no Hanayome ∬,2021-10-21 09:00:15
225165,Louisa,,Louisa,7,female,1,Tsuki ga Michibiku Isekai Douchuu,2021-10-22 09:00:21
205363,Amane,,Amane,24,female,0.61,Ore dake Haireru Kakushi Dungeon,2021-10-23 09:00:25
66171,Kyouko,Hori,Kyouko Hori,6907,female,1,Horimiya,2021-10-24 09:00:18
184003,Lumachina,Weselia,Lumachina Weselia,113,female,0.96,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,2021-10-25 09:00:15
136979,Fuuka,Kikuchi,Fuuka Kikuchi,381,female,1,Jaku-Chara Tomozaki-kun,2021-10-26 09:00:12
80423,Naru,Ayase,Naru Ayase,25,female,0.55,Pretty All Friends Selection,2021-10-27 09:01:03
244080,Mao,Hiiragi,Mao Hiiragi,3,female,0.79,Love Live! Superstar!!,2021-10-28 09:00:28
244728,Ursula,,Ursula,0,female,0.83,Seirei Gensouki,2021-10-29 09:00:08
131652,Rika,Honjou,Rika Honjou,296,female,0.99,Tenkuu Shinpan,2021-10-30 09:00:08
154758,Youko,Inari,Youko Inari,35,female,0.93,Kemono Jihen,2021-10-31 09:00:11
121956,Shouko,Komi,Shouko Komi,3761,female,0.94,"Komi-san wa, Komyushou desu.",2021-11-01 09:00:36
179854,Lilia,,Lilia,136,female,1,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,2021-11-02 09:00:10
209896,Yana,,Yana,2,female,0.75,Kobayashi-san Chi no Maidragon S,2021-11-03 09:00:23
225129,Nozomi,,Nozomi,119,female,0.89,Sonny Boy,2021-11-04 09:00:15
42035,Kaoru,Toki,Kaoru Toki,6,female,0.54,Seitokai Yakuindomo Movie 2,2021-11-05 09:00:21
74653,Diane,,Diane,1870,female,0.75,Nanatsu no Taizai: Fundo no Shinpan,2021-11-06 09:00:10
126455,Gilda,,Gilda,411,female,1,Yakusoku no Neverland 2,2021-11-07 09:00:11
190415,Ami,,Ami,2,female,0.96,Idolls!,2021-11-11 09:00:59
237338,Selka,,Selka,0,female,0.54,Mini Van Large,2021-11-12 09:00:18
161224,Tsugumi,Narita,Tsugumi Narita,17,female,1,Jaku-Chara Tomozaki-kun,2021-11-13 09:00:13
203892,Takako,Nishi,Takako Nishi,7,female,0.97,Horimiya,2021-11-14 09:00:14
124586,Rin,Shima,Rin Shima,3156,female,0.67,Yuru Camp△ SEASON 2,2021-11-15 09:00:26
217735,Natalie,,Natalie,12,female,1,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",2021-11-16 09:00:11
208599,Kiriko,Kamata,Kiriko Kamata,42,female,1,SK∞,2021-11-17 09:00:25
225130,Mizuho,,Mizuho,337,female,0.85,Sonny Boy,2021-11-18 09:00:16
218484,Elizabeth,,Elizabeth,53,female,0.98,Vivy: Fluorite Eye’s Song,2021-11-19 09:00:16
189021,Manaka,,Manaka,20,female,0.77,Aggressive Retsuko Season 4,2021-11-20 09:00:25
129919,Ellen,,Ellen,68,female,1,Tensei Shitara Slime Datta Ken 2nd Season,2021-11-21 09:00:35
199218,Nadja,Liones,Nadja Liones,4,female,1,Nanatsu no Taizai: Fundo no Shinpan,2021-11-22 09:00:16
251402,Jennifer,Sumire Sol,Jennifer Sumire Sol,0,female,0.96,Waccha PriMagi!,2021-11-23 09:00:12
145340,Joelle,Pomponette,Joelle Pomponette,2,female,0.98,Eiga Daisuki Pompo-san,2021-11-24 09:00:18
247307,Lily,,Lily,0,female,1,Lupin III: Part VI,2021-11-25 09:00:11
125023,Sakura,Kagamihara,Sakura Kagamihara,156,female,0.92,Yuru Camp△ SEASON 2,2021-11-26 09:00:22
255428,Sally,,Sally,0,female,0.95,takt op.Destiny,2021-11-27 09:00:21
255774,Rin,,Rin,0,female,0.67,Episodeⁿ | Kuusou,2021-12-01 09:00:22
161679,Rio,,Rio,203,female,0.56,Seirei Gensouki,2021-12-02 09:00:18
255528,Shierra,,Shierra,1,female,0.9,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,2021-12-03 09:00:24
141687,Ichika,Arima,Ichika Arima,147,female,1,Koi to Yobu ni wa Kimochi Warui,2021-12-04 09:00:21
154756,Yui,,Yui,93,female,0.91,Kemono Jihen,2021-12-05 09:00:30
131558,Gloxinia,,Gloxinia,183,female,1,Nanatsu no Taizai: Fundo no Shinpan,2021-12-06 09:00:14
229262,March,Marbas,March Marbas,1,female,0.67,Mairimashita! Iruma-kun 2,2021-12-07 09:00:54
124577,Aoi,Inuyama,Aoi Inuyama,507,female,0.83,Yuru Camp△ SEASON 2,2021-12-08 09:00:13
130875,Yuiko,Komi,Yuiko Komi,1,female,0.98,"Komi-san wa, Komyushou desu.",2021-12-09 09:00:15
177226,Minami,Uezono,Minami Uezono,11,female,0.84,EX-ARM,2021-12-10 09:00:53
218155,Kayoko,Saga,Kayoko Saga,0,female,0.98,Seirei Gensouki,2021-12-11 09:00:18
89879,Erika,Ainsworth,Erika Ainsworth,7,female,0.98,Fate/kaleid liner Prisma☆Illya: Licht - Namae no Nai Shoujo Special Mini Anime,2021-12-12 09:00:17
27831,Mayuko,Shiraki,Mayuko Shiraki,76,female,0.98,Fruits Basket: The Final,2021-12-13 09:00:26
1911,Anemone,,Anemone,159,female,0.87,EUREKA: Koukyoushihen Eureka Seven Hi-Evolution,2021-12-15 09:00:34
72467,Motoko,Iura,Motoko Iura,87,female,0.99,Horimiya,2021-12-16 09:00:29
163436,Noa,Kuonji,Noa Kuonji,10,female,0.71,Skate-Leading☆Stars,2021-12-18 09:00:18
255410,Aoi,,Aoi,0,female,0.83,5-Toubun no Hanayome ∬,2021-12-19 09:00:59
210917,Touma,Soobi,Touma Soobi,4,female,0.6,86: Eighty Six,2021-12-20 09:00:17
145100,Mirai,Shishiou,Mirai Shishiou,28,female,0.6,Dr. STONE: STONE WARS,2021-12-21 09:00:55
127441,Yuri,Honjou,Yuri Honjou,579,female,0.92,Tenkuu Shinpan,2021-12-22 09:01:03
217736,Natalie,,Natalie,6,female,1,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",2021-12-23 09:00:20
157690, Esri,Tuatha Dé, Esri Tuatha Dé,107,female,0.64,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",2021-12-24 09:00:24
128144,Ako,Udagawa,Ako Udagawa,223,female,0.9,BanG Dream! Episode of Roselia II: Song I am.,2021-12-25 09:00:15
201743,Mina,,Mina,51,female,0.97,Cheat Kusushi no Slow Life: Isekai ni Tsukurou Drugstore,2021-12-26 09:00:21
195048,Albis,,Albis,106,female,0.51,Tensei Shitara Slime Datta Ken 2nd Season,2021-12-27 09:00:18
244918,Hanako,Sakuraba,Hanako Sakuraba,11,female,0.93,Blue Period,2021-12-28 09:00:12
245949,Kaichou,,Kaichou,0,female,0.67,Sonny Boy,2021-12-29 09:00:19
120974,Kanna,Kamui,Kanna Kamui,5268,female,0.98,Kobayashi-san Chi no Maidragon S,2021-12-30 09:00:19
126791,Shera,L Greenwood,Shera L Greenwood,614,female,1,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,2021-12-31 09:00:30
169796,Shunka,Hiiragi,Shunka Hiiragi,5,female,0.75,Shuumatsu no Harem,2022-01-02 09:00:35
125886,Miko,Iino,Miko Iino,7061,female,0.8,Kaguya-sama wa Kokurasetai: Ultra Romantic,2022-01-03 09:00:34
70739,Chiho,Sasaki,Chiho Sasaki,542,female,0.95,Hataraku Maou-sama!!,2022-01-04 09:00:07
259220,Queen,,Queen,0,female,0.94,Kaitou Queen wa Circus ga Osuki,2022-01-05 09:00:07
169798,Natsu,Ichijou,Natsu Ichijou,6,female,0.78,Shuumatsu no Harem,2022-01-06 09:00:28
121104,Ai,Hayasaka,Ai Hayasaka,6815,female,0.95,Kaguya-sama wa Kokurasetai: Ultra Romantic,2022-01-08 09:00:40
35292,Yumemi,Hoshino,Yumemi Hoshino,127,female,0.88,Kaginado Season 2,2022-01-09 09:00:39
32569,Yuuko,Kouzuki,Yuuko Kouzuki,97,female,0.94,Muv-Luv Alternative 2,2022-01-10 09:00:26
83019,Rin,Matsuoka,Rin Matsuoka,3216,female,0.67,Free!: the Final Stroke - Kouhen,2022-01-11 09:00:23
250555,Suma,,Suma,121,female,0.7,Kimetsu no Yaiba: Yuukaku-hen,2022-01-12 09:00:20
128614,Yukari,Tenkawa,Yukari Tenkawa,29,female,0.99,Karakai Jouzu no Takagi-san 3,2022-01-13 09:00:07
213320,Mami,Koizumi,Mami Koizumi,3,female,0.98,Yakunara Mug Cup Mo: Niban Gama,2022-01-19 09:00:12
129888,Tae,Hongou,Tae Hongou,7,female,0.79,Himote House: Dai Panic! Minna de Gokiburi Taiji,2022-01-20 09:00:31
205518,Ayumi,Tsukishiro,Ayumi Tsukishiro,3,female,0.95,Aikatsu Planet!,2022-01-22 09:00:17
217955,Reina,Hamazaki,Reina Hamazaki,53,female,0.97,Imaizumin-chi wa Douyara Gal no Tamariba ni Natteru Rashii,2022-01-23 09:00:19
226665,Brandy,,Brandy,5,female,0.75,Heion Sedai no Idatentachi,2022-01-24 09:00:07
154266,Ayako,Shinoda,Ayako Shinoda,2,female,0.98,Yubisaki Kara Honki no Netsujou 2: Koibito wa Shouboushi,2022-01-25 09:00:19
233997,Maiko,,Maiko,0,female,0.98,Maiko-san Chi no Makanai-san,2022-01-26 09:00:18
217730,Yuzuka,Kirishima,Yuzuka Kirishima,7,female,1,Vivy: Fluorite Eye’s Song,2022-01-27 09:00:20
137056,Ayanami,,Ayanami,177,female,1,Azur Lane: Bisoku Zenshin!,2022-01-28 09:00:13
248408,Tishia,,Tishia,0,female,0.83,Maou Evelogia ni Mi wo Sasageyo,2022-01-30 11:50:08
244770,Kana,Fujimoto,Kana Fujimoto,2,female,0.99,Showtime!: Uta no Onee-san datte Shitai,2022-01-31 09:00:36
216784,Hanako,,Hanako,0,female,0.93,Kindan Joshi,2022-02-01 09:00:16
198507,Shiori,Yamaga,Shiori Yamaga,23,female,0.99,SELECTION PROJECT,2022-02-02 09:00:12
249423,Sana,Miyama,Sana Miyama,4,female,0.86,Gundam Breaker Battlogue,2022-02-05 17:20:08
218642,Phillip,,Phillip,12,male,1,Fuuto Tantei,2022-02-06 09:00:17
181026,Yasuo,Goshima,Yasuo Goshima,1,male,0.99,Uzumaki,2022-02-07 09:00:14
262073,Emu,Otori,Emu Otori,22,male,0.56,Puchi Seka,2022-02-08 09:00:25
62945,Yukari,Akiyama,Yukari Akiyama,324,female,0.99,Girls und Panzer: Daikon War!,2022-02-09 09:00:21
141461,Yuuko,Yoshida,Yuuko Yoshida,739,female,0.94,Machikado Mazoku: 2-Choume,2022-02-12 09:00:19
225135,Azumi,Shibukawa,Azumi Shibukawa,1,female,0.91,Hairpin Double,2022-02-13 09:00:20
44218,Masako,Natsume,Masako Natsume,46,female,0.98,RE:cycle of the PENGUINDRUM,2022-02-14 08:04:11
1748,Ran,Mouri,Ran Mouri,375,female,0.87,Meitantei Conan: Halloween no Hanayome,2022-02-14 16:00:29
252701,Karla,,Karla,3,female,0.99,"Kono Healer, Mendokusai",2022-02-15 16:00:38
242579,Mai,Kawai,Mai Kawai,19,female,0.97,Hakozume: Kouban Joshi no Gyakushuu,2022-02-16 16:00:15
253614,Momiji,Itou,Momiji Itou,0,female,0.71,SHINE POST,2022-02-17 09:00:18
2780,Wenli,Yang,Wenli Yang,1900,female,0.67,Ginga Eiyuu Densetsu: Die Neue These - Gekitotsu 1,2022-02-18 09:00:30
263882,Sumika,Maehara,Sumika Maehara,0,female,1,Extreme Hearts,2022-02-20 09:00:26
1352,Mirai,Yashima,Mirai Yashima,6,female,0.6,Kidou Senshi Gundam: Cucuruz Doan no Shima,2022-02-21 09:00:27
263880,Saki,Kodaka,Saki Kodaka,0,female,0.95,Extreme Hearts,2022-02-22 09:00:11
261205,Michiru,,Michiru,0,female,0.71,Anata wo Hitokoto de Arawashite Kudasai: no Shitsumon ga Nigate da.,2022-02-23 09:00:35
136985,Reona,Nyubara,Reona Nyubara,158,female,0.61,BanG Dream! Poppin' Dream!,2022-02-25 09:00:22
262763,Miyako,Godai,Miyako Godai,0,female,0.95,Dance Dance Danseur,2022-02-27 09:00:29
204130,Shiharu,Itemae,Shiharu Itemae,0,female,1,Yatogame-chan Kansatsu Nikki 4,2022-02-28 09:00:17
263881,Hiyori,Hiyama,Hiyori Hiyama,0,female,0.85,Extreme Hearts,2022-03-01 09:00:13
89222,Tenya,Iida,Tenya Iida,1792,female,0.55,Boku no Hero Academia 6,2022-03-02 09:01:08
256739,Aki,Kyouriki,Aki Kyouriki,2,female,0.62,Gunjou no Fanfare,2022-03-03 09:00:31
263912,Rikka,,Rikka,1,female,0.67,stars*collection,2022-03-04 09:00:32
228896,Luminaria,,Luminaria,10,female,1,Kenja no Deshi wo Nanoru Kenja,2022-03-05 09:00:13
54145,Hotaru,Ichijou,Hotaru Ichijou,393,female,0.73,Non Non Biyori: Nonstop - Bukatsu wo Ganbatta,2022-03-06 09:00:13
133336,Liscia,Elfrieden,Liscia Elfrieden,298,female,0.75,Genjitsu Shugi Yuusha no Oukoku Saikenki Part 2,2022-03-07 09:00:35
252715,Steina,,Steina,7,female,1,"Yuusha, Yamemasu",2022-03-08 09:00:13
262820,Rio,Isuzu,Rio Isuzu,2,female,0.56,CUE!,2022-03-09 09:00:10
266042,Hiiro,,Hiiro,0,female,0.56,Tensei Shitara Slime Datta Ken: Guren no Kizuna-hen,2022-03-10 09:00:21
161696,Akari,Tokitou,Akari Tokitou,4,female,0.96,Shokei Shoujo no Virgin Road,2022-03-11 09:00:43
256379,Eiko,Tsukimi,Eiko Tsukimi,0,female,0.98,Paripi Koumei,2022-03-12 09:00:18
257187,Mari,Sakuragi,Mari Sakuragi,6,female,0.98,Tokyo 24-ku,2022-03-13 09:00:27
222106,Reimi,Itsushiro,Reimi Itsushiro,0,female,1,Healer Girl,2022-03-14 09:00:14
199553,Minami,Sakurai,Minami Sakurai,26,female,0.84,Mahouka Koukou no Rettousei: Tsuioku-hen,2022-03-15 09:00:39
125946,Kotoko,Iwanaga,Kotoko Iwanaga,954,female,1,Kyokou Suiri Season 2,2022-03-16 09:00:13
262411,Akane,Nanao,Akane Nanao,6,female,0.97,Akane wa Tsumare Somerareru,2022-03-17 09:00:32
209591,Kotone,Kazairo,Kotone Kazairo,0,female,1,RPG Fudousan,2022-03-18 09:00:39
